published,title,apt,"vuln.id","score_data.score1",link
"Feb 8, 2024 @ 13:00:00.000","81% of Organizations Cite Phishing as the Top Security Risk","-","-","-","https://blog.knowbe4.com/organizations-cite-phishing-top-security-risk"
"Feb 8, 2024 @ 13:00:00.000","IoT/OT Network Adversaries Advance Amidst Bug Barrage","-","-","-","https://www.darkreading.com/iot/iot-networks-face-bug-barrage-advancing-adversaries"
"Feb 8, 2024 @ 12:00:00.000","I Stopped Using Passwords. It's Great—and a Total Mess","-","-","-","https://www.wired.com/story/stopped-using-passwords-passkeys/"
"Feb 8, 2024 @ 12:00:00.000","Cisco Releases Security Advisory for Vulnerabilities in Cisco Expressway Series","-","-","-","https://www.cisa.gov/news-events/alerts/2024/02/08/cisco-releases-security-advisory-vulnerabilities-cisco-expressway-series"
"Feb 8, 2024 @ 12:00:00.000","CISA Releases Two Industrial Control Systems Advisories","-","-","-","https://www.cisa.gov/news-events/alerts/2024/02/08/cisa-releases-two-industrial-control-systems-advisories"
"Feb 8, 2024 @ 12:00:00.000","CISA Partners With OpenSSF Securing Software Repositories Working Group to Release Principles for Package Repository Security","-","-","-","https://www.cisa.gov/news-events/alerts/2024/02/08/cisa-partners-openssf-securing-software-repositories-working-group-release-principles-package"
"Feb 8, 2024 @ 11:33:46.000","Google teases a new modern look for sign-in pages, including Gmail","-","-","-","https://www.bleepingcomputer.com/news/google/google-teases-a-new-modern-look-for-sign-in-pages-including-gmail/"
"Feb 8, 2024 @ 11:25:17.000","ANY.RUN Sandbox Now Analyzes Complex Linux Malware For SOC & DFIR Teams","-","-","-","https://cybersecuritynews.com/any-run-sandbox-analyzes-linux-malware/"
"Feb 8, 2024 @ 11:01:43.000","China-linked APT Volt Typhoon remained undetected for years in US infrastructure","-","-","-","https://securityaffairs.com/158842/apt/apt-volt-typhoon-us-infrastructure.html"
"Feb 8, 2024 @ 11:00:00.000","2054, Part IV: A Nation Divided","-","-","-","https://www.wired.com/story/2054-part-iv-a-nation-divided/"
"Feb 8, 2024 @ 10:56:25.000","Dark Peep #10: The Cold of Russia 2.0","-","-","-","https://socradar.io/dark-peep-10-the-cold-of-russia-2-0/"
"Feb 8, 2024 @ 10:39:00.000","Unified Identity – look for the meaning behind the hype! ","-","-","-","https://thehackernews.com/2024/02/unified-identity-look-for-meaning.html"
"Feb 8, 2024 @ 10:28:00.000","HijackLoader Evolves: Researchers Decode the Latest Evasion Methods","-","-","-","https://thehackernews.com/2024/02/hijackloader-evolves-researchers-decode.html"
"Feb 8, 2024 @ 10:17:00.000","Google Starts Blocking Sideloading of Potentially Dangerous Android Apps in Singapore","-","-","-","https://thehackernews.com/2024/02/google-starts-blocking-sideloading-of.html"
"Feb 8, 2024 @ 10:02:54.000","Tooth be told: Toothbrush DDoS attack claim was lost in translation, claims Fortinet","-","-","-","https://grahamcluley.com/tooth-be-told-toothbrush-ddos-attack-claim-was-lost-in-translation-says-fortinet/"
"Feb 8, 2024 @ 09:57:55.000","Chinese Hackers Infiltrate Dutch Defense Networks with Coathanger RAT","-","-","-","https://www.hackread.com/chinese-hackers-dutch-defense-coathanger-rat/"
"Feb 8, 2024 @ 09:19:22.000","10 Best VPN Alternative Solutions in 2024","-","-","-","https://cybersecuritynews.com/vpn-alternatives/"
"Feb 8, 2024 @ 09:05:35.000","Spyware Vendors Behind 50% of 0-day Exploits: Google Said","-","-","-","https://cybersecuritynews.com/spyware-vendors-0-day/"
"Feb 8, 2024 @ 07:28:12.000","Rust can help make software secure – but it's no cure-all","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/08/rust_software_memory_safety/"
"Feb 8, 2024 @ 06:53:00.000","Kimsuky's New Golang Stealer 'Troll' and 'GoBear' Backdoor Target South Korea","-","-","-","https://thehackernews.com/2024/02/kimsukys-new-golang-stealer-troll-and.html"
"Feb 8, 2024 @ 05:10:00.000","Critical Patches Released for New Flaws in Cisco, Fortinet, VMware Products","-","CVE-2024-20252","-","https://thehackernews.com/2024/02/critical-patches-released-for-new-flaws.html"
"Feb 8, 2024 @ 00:55:41.000","Fortinet warns of new FortiSIEM RCE bugs in confusing disclosure","-","-","-","https://www.bleepingcomputer.com/news/security/fortinet-warns-of-new-fortisiem-rce-bugs-in-confusing-disclosure/"
"Feb 8, 2024 @ 00:06:00.000","IT suppliers hacked off with Uncle Sam's demands in aftermath of cyberattacks","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/08/us_tech_industry_changes/"
"Feb 8, 2024 @ 00:05:16.000","The spyware business is booming despite government crackdowns","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/07/spyware_business_booming/"
"Feb 8, 2024 @ 00:01:30.000","Smashing Security podcast #358: Hong Kong hijinks, pig butchers, and poor ransomware gangs","-","-","-","https://grahamcluley.com/smashing-security-podcast-358/"
"Feb 8, 2024 @ 00:00:00.000","Srsly Risky Biz: Beating back Volt Typhoon","-","-","-","https://risky.biz/SRB65"
"Feb 7, 2024 @ 23:12:03.000","China's Cyberattackers Maneuver to Disrupt US Critical Infrastructure","-","-","-","https://www.darkreading.com/threat-intelligence/china-cyberattackers-disrupt-us-critical-infrastructure"
"Feb 7, 2024 @ 22:52:11.000","Data Breach Affects 66,000 in SIM-Swapping Attacks on US Insurance Giants","-","-","-","https://www.hackread.com/data-breach-sim-swapping-attacks-us-insurance/"
"Feb 7, 2024 @ 22:50:14.000","Volt Typhoon not the only Chinese crew lurking in US energy, critical networks","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/07/its_not_just_volt_typhoon/"
"Feb 7, 2024 @ 22:41:00.000","US says China's Volt Typhoon is readying destructive cyberattacks","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/07/us_chinas_volt_typhoon_attacks/"
"Feb 7, 2024 @ 22:18:52.000","The toothbrush DDoS attack: How misinformation spreads in the cybersecurity world","-","-","-","https://grahamcluley.com/the-toothbrush-ddos-attack-how-misinformation-spreads-in-the-cybersecurity-world/"
"Feb 7, 2024 @ 22:17:19.000","Linux Distros Hit by RCE Vulnerability in Shim Bootloader","-","CVE-2023-40547","-","https://www.darkreading.com/vulnerabilities-threats/rce-vulnerability-in-shim-bootloader-impacts-all-linux-distros"
"Feb 7, 2024 @ 22:07:29.000","Kibana 8.12.1, 7.17.18 Security Update (ESA-2024-04)","-","CVE-2023-7024","-","https://discuss.elastic.co/t/kibana-8-12-1-7-17-18-security-update-esa-2024-04/352805"
"Feb 7, 2024 @ 22:07:29.000","Kibana 8.12.1, 7.17.18 Security Update","-","CVE-2023-7024","-","https://discuss.elastic.co/t/kibana-8-12-1-7-17-18-security-update/352805"
"Feb 7, 2024 @ 21:24:17.000","Facebook ads push new Ov3r_Stealer password-stealing malware","-","-","-","https://www.bleepingcomputer.com/news/security/facebook-ads-push-new-ov3r-stealer-password-stealing-malware/"
"Feb 7, 2024 @ 21:13:33.000","Fulton County Court System Still Hobbled by Cyberattack","-","-","-","https://www.darkreading.com/cyberattacks-data-breaches/fulton-county-court-system-damage-unresolved-after-cyberattack"
"Feb 7, 2024 @ 21:10:24.000","New Report From Flare Highlights Pervasive Threat of Initial Access Brokers in NATO Countries","-","-","-","https://www.darkreading.com/threat-intelligence/new-report-from-flare-highlights-pervasive-threat-of-initial-access-brokers-in-nato-countries"
"Feb 7, 2024 @ 20:39:19.000","Managed Everything? Vendors Shift Focus to Services","-","-","-","https://www.darkreading.com/cyber-risk/managed-everything-vendors-shifting-to-services"
"Feb 7, 2024 @ 20:35:49.000","Half of polled infosec pros say their degree was less than useful for real-world work","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/07/kaspersky_infosec_cso/"
"Feb 7, 2024 @ 20:15:44.000","Denmark orders schools to stop sending student data to Google","-","-","-","https://www.bleepingcomputer.com/news/google/denmark-orders-schools-to-stop-sending-student-data-to-google/"
"Feb 7, 2024 @ 20:08:11.000","Chinese hackers hid in US infrastructure network for 5 years","-","-","-","https://www.bleepingcomputer.com/news/security/chinese-hackers-hid-in-us-infrastructure-network-for-5-years/"
"Feb 7, 2024 @ 19:30:11.000","CISA adds Google Chromium V8 Type Confusion bug to its Known Exploited Vulnerabilities catalog","-","CVE-2023-4762","-","https://securityaffairs.com/158820/security/cisa-adds-google-chromium-v8-type-confusion-bug-to-its-known-exploited-vulnerabilities-catalog.html"
"Feb 7, 2024 @ 19:12:54.000","DEF CON is canceled! No, really this time – but the show will go on","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/07/def_con_canceled/"
"Feb 7, 2024 @ 18:57:34.000","Google tests blocking side-loaded Android apps with risky permissions","-","-","-","https://www.bleepingcomputer.com/news/security/google-tests-blocking-side-loaded-android-apps-with-risky-permissions/"
"Feb 7, 2024 @ 18:22:35.000","Feds: Chinese hacking operations have been in critical infrastructure networks for five years","-","-","-","https://cyberscoop.com/feds-chinese-hacking-operations-have-been-in-critical-infrastructure-networks-for-five-years/"
"Feb 7, 2024 @ 18:22:29.000","Critical Cisco bug exposes Expressway gateways to CSRF attacks","-","-","-","https://www.bleepingcomputer.com/news/security/critical-cisco-bug-exposes-expressway-gateways-to-csrf-attacks/"
"Feb 7, 2024 @ 18:17:02.000","Patch Now: Critical TeamCity Bug Allows for Server Takeovers","-","-","-","https://www.darkreading.com/vulnerabilities-threats/patch-critical-teamcity-bug-server-takeover"
"Feb 7, 2024 @ 17:24:32.000","Q&amp;A: Tel Aviv Railway Project Bakes In Cyber Defenses","-","-","-","https://www.darkreading.com/ics-ot-security/tel-aviv-railway-project-bakes-in-cyber-defenses"
"Feb 7, 2024 @ 17:21:29.000","The unlikely 3 million electric toothbrush DDoS attack","-","-","-","https://www.bleepingcomputer.com/news/security/the-unlikely-3-million-electric-toothbrush-ddos-attack/"
"Feb 7, 2024 @ 17:21:29.000","No, 3 million electric toothbrushes were not used in a DDoS attack","-","-","-","https://www.bleepingcomputer.com/news/security/no-3-million-electric-toothbrushes-were-not-used-in-a-ddos-attack/"
"Feb 7, 2024 @ 17:10:18.000","From Cybercrime Saul Goodman to the Russian GRU","-","-","-","https://krebsonsecurity.com/2024/02/from-cybercrime-saul-goodman-to-the-russian-gru/"
"Feb 7, 2024 @ 16:56:37.000","Iran's cyber operations in Israel a potential prelude to US election interference","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/07/irans_cyber_operations_in_israel/"
"Feb 7, 2024 @ 16:43:25.000"," How to tell if your toothbrush is being used in a DDoS attack ","-","-","-","https://www.malwarebytes.com/blog/awareness/2024/02/how-to-tell-if-your-toothbrush-is-being-used-in-a-ddos-attack"
"Feb 7, 2024 @ 15:55:17.000","Critical flaw in Shim bootloader impacts major Linux distros","-","-","-","https://www.bleepingcomputer.com/news/security/critical-flaw-in-shim-bootloader-impacts-major-linux-distros/"
"Feb 7, 2024 @ 15:21:24.000","Fwknop Port Knocking Utility 2.6.11","-","-","-","https://packetstormsecurity.com/files/177010/fwknop-2.6.11.tar.gz"
"Feb 7, 2024 @ 15:18:35.000","Ubuntu Security Notice USN-6610-2","-","-","-","https://packetstormsecurity.com/files/177009/USN-6610-2.txt"
"Feb 7, 2024 @ 15:18:18.000","Ubuntu Security Notice USN-6609-3","-","-","-","https://packetstormsecurity.com/files/177008/USN-6609-3.txt"
"Feb 7, 2024 @ 15:18:04.000","Ubuntu Security Notice USN-6623-1","-","-","-","https://packetstormsecurity.com/files/177007/USN-6623-1.txt"
"Feb 7, 2024 @ 15:16:48.000","Red Hat Security Advisory 2024-0714-03","-","-","-","https://packetstormsecurity.com/files/177006/RHSA-2024-0714-03.txt"
"Feb 7, 2024 @ 15:16:31.000","Red Hat Security Advisory 2024-0712-03","-","-","-","https://packetstormsecurity.com/files/177005/RHSA-2024-0712-03.txt"
"Feb 7, 2024 @ 15:16:22.000","Red Hat Security Advisory 2024-0711-03","-","-","-","https://packetstormsecurity.com/files/177004/RHSA-2024-0711-03.txt"
"Feb 7, 2024 @ 15:16:11.000","Red Hat Security Advisory 2024-0710-03","-","-","-","https://packetstormsecurity.com/files/177003/RHSA-2024-0710-03.txt"
"Feb 7, 2024 @ 15:16:01.000","Red Hat Security Advisory 2024-0705-03","-","-","-","https://packetstormsecurity.com/files/177002/RHSA-2024-0705-03.txt"
"Feb 7, 2024 @ 15:15:52.000","Red Hat Security Advisory 2024-0702-03","-","-","-","https://packetstormsecurity.com/files/177001/RHSA-2024-0702-03.txt"
"Feb 7, 2024 @ 15:15:13.000","Chinese Hackers Exploited Fortinet Zero-day Flaw to Hack Dutch Defense Networks","-","CVE-2022-42475","-","https://cybersecuritynews.com/chinese-hackers-fortinet-zero-day/"
"Feb 7, 2024 @ 15:14:50.000","Verizon Discloses Internal Data Breach Impacting 63,000 Employees","-","-","-","https://packetstormsecurity.com/news/view/35505/Verizon-Discloses-Internal-Data-Breach-Impacting-63-000-Employees.html"
"Feb 7, 2024 @ 15:14:48.000","Crypto Ransom Attack Payments Hit Record $1 Billion In 2023","-","-","-","https://packetstormsecurity.com/news/view/35504/Crypto-Ransom-Attack-Payments-Hit-Record-1-Billion-In-2023.html"
"Feb 7, 2024 @ 15:14:31.000","The Spyware Business Is Booming Despite Government Crackdowns","-","-","-","https://packetstormsecurity.com/news/view/35503/The-Spyware-Business-Is-Booming-Despite-Government-Crackdowns.html"
"Feb 7, 2024 @ 15:14:24.000","Critical Vulnerability Affecting Most Linux Distros Allows For Bootkits","-","-","-","https://packetstormsecurity.com/news/view/35502/Critical-Vulnerability-Affecting-Most-Linux-Distros-Allows-For-Bootkits.html"
"Feb 7, 2024 @ 15:14:18.000","Spoutible's API Leaked 2FA Seeds, Password Reset Tokens","-","-","-","https://packetstormsecurity.com/news/view/35501/Spoutibles-API-Leaked-2FA-Seeds-Password-Reset-Tokens.html"
"Feb 7, 2024 @ 15:14:12.000","JetBrains Urges Swift Patching Of Latest Critical TeamCity Flaw","-","-","-","https://packetstormsecurity.com/news/view/35500/JetBrains-Urges-Swift-Patching-Of-Latest-Critical-TeamCity-Flaw.html"
"Feb 7, 2024 @ 15:14:05.000","Caesars Cancels DEF CON, But DEF CON Is Not Cancelled","-","-","-","https://packetstormsecurity.com/news/view/35499/Caesars-Cancels-DEF-CON-But-DEF-CON-Is-Not-Cancelled.html"
"Feb 7, 2024 @ 15:13:50.000","Experts warn of a critical bug in JetBrains TeamCity On-Premises","-","CVE-2024-23917","-","https://securityaffairs.com/158790/hacking/jetbrains-teamcity-on-premises-bug.html"
"Feb 7, 2024 @ 15:11:00.000","After FBI Takedown, KV-Botnet Operators Shift Tactics in Attempt to Bounce Back","-","-","-","https://thehackernews.com/2024/02/after-fbi-takedown-kv-botnet-operators.html"
"Feb 7, 2024 @ 15:05:10.000","How to Apply Zero Trust to your Active Directory","-","-","-","https://www.bleepingcomputer.com/news/security/how-to-apply-zero-trust-to-your-active-directory/"
"Feb 7, 2024 @ 15:00:49.000","UAE Banks Conduct Cyber War Games Exercise","-","-","-","https://www.darkreading.com/cybersecurity-operations/uae-banks-conduct-cyber-war-games-exercise"
"Feb 7, 2024 @ 15:00:46.000","Linux Shim Bootloader Flaw Expose Most Linux Distros to Code Execution Attacks","-","-","-","https://cybersecuritynews.com/linux-shim-bootloader-flaw/"
"Feb 7, 2024 @ 15:00:00.000","How to Prepare for Elevated Cybersecurity Risk at the Super Bowl","-","-","-","https://www.darkreading.com/threat-intelligence/how-to-prepare-elevated-cybersecurity-risk-super-bowl"
"Feb 7, 2024 @ 15:00:00.000","Chinese hackers fail to rebuild botnet after FBI takedown","-","-","-","https://www.bleepingcomputer.com/news/security/chinese-hackers-fail-to-rebuild-botnet-after-fbi-takedown/"
"Feb 7, 2024 @ 14:45:17.000","Critical shim bug impacts every Linux boot loader signed in the past decade","-","CVE-2023-40547","-","https://securityaffairs.com/158792/hacking/critical-shim-bug-linux.html"
"Feb 7, 2024 @ 14:00:00.000","Ransomware Payments Hit a Record $1.1 Billion in 2023","-","-","-","https://www.wired.com/story/ransomware-payments-2023-breaks-record/"
"Feb 7, 2024 @ 14:00:00.000","Ransomware payments reached record $1.1 billion in 2023","-","-","-","https://www.bleepingcomputer.com/news/security/ransomware-payments-reached-record-11-billion-in-2023/"
"Feb 7, 2024 @ 13:33:00.000","Critical Boot Loader Vulnerability in Shim Impacts Nearly All Linux Distros","-","CVE-2023-40547","-","https://thehackernews.com/2024/02/critical-bootloader-vulnerability-in.html"
"Feb 7, 2024 @ 13:29:37.000","Fortinet snafu: Critical FortiSIEM CVEs are duplicates, issued in error","-","CVE-2024-23108","-","https://www.bleepingcomputer.com/news/security/fortinet-snafu-critical-fortisiem-cves-are-duplicates-issued-in-error/"
"Feb 7, 2024 @ 13:00:00.000","Chinese Hackers Spy on Dutch Ministry of Defense: A Story of Alarming Cyber Espionage","-","-","-","https://blog.knowbe4.com/chinese-hackers-spy-dutch-ministry-cyber-espionage"
"Feb 7, 2024 @ 13:00:00.000","How to Fight Long-Game Social Engineering Attacks","-","-","-","https://blog.knowbe4.com/how-to-fight-long-game-social-engineering-attacks"
"Feb 7, 2024 @ 12:58:12.000","Critical JetBrains TeamCity Authentication Bypass (CVE-2024-23917); CISA Adds Chrome Type Confusion to KEV (CVE-2023-4762)","-","CVE-2024-23917","-","https://socradar.io/critical-jetbrains-teamcity-authentication-bypass-cisa-adds-chrome-type-confusion-to-kev/"
"Feb 7, 2024 @ 12:33:07.000","JetBrains urges swift patching of latest critical TeamCity flaw","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/07/jetbrains_teamcity_critical_vuln/"
"Feb 7, 2024 @ 12:20:19.000","2024 Elections: Cybersecurity Challenges in Spain and Beyond","-","-","-","https://socradar.io/elections-cybersecurity-challenges-in-spain-and-beyond/"
"Feb 7, 2024 @ 12:00:00.000","VMware Releases Security Advisory for Aria Operations for Networks","-","-","-","https://www.cisa.gov/news-events/alerts/2024/02/07/vmware-releases-security-advisory-aria-operations-networks"
"Feb 7, 2024 @ 12:00:00.000","CISA and Partners Release Advisory on PRC-sponsored Volt Typhoon Activity and Supplemental Living Off the Land Guidance","-","-","-","https://www.cisa.gov/news-events/alerts/2024/02/07/cisa-and-partners-release-advisory-prc-sponsored-volt-typhoon-activity-and-supplemental-living-land"
"Feb 7, 2024 @ 11:12:38.000"," Facebook fatal accident scam still rages on ","-","-","-","https://www.malwarebytes.com/blog/news/2024/02/facebook-fatal-accident-scam-still-rages-on"
"Feb 7, 2024 @ 11:00:00.000","2054, Part III: The Singularity","-","-","-","https://www.wired.com/story/2054-part-iii-the-singularity/"
"Feb 7, 2024 @ 10:39:10.000","Two New FortiSIEM Max-severity Flaw Let Attackers Execute Remote Code","-","CVE-2024-23108","-","https://cybersecuritynews.com/fortisiem-max-severity-flaw/"
"Feb 7, 2024 @ 10:38:00.000","New Webinar: 5 Steps to vCISO Success for MSPs and MSSPs","-","-","-","https://thehackernews.com/2024/02/new-webinar-5-steps-to-vciso-success.html"
"Feb 7, 2024 @ 09:45:00.000","Global Coalition and Tech Giants Unite Against Commercial Spyware Abuse","-","-","-","https://thehackernews.com/2024/02/global-coalition-and-tech-giants-unite.html"
"Feb 7, 2024 @ 07:46:36.000","China-linked APT deployed malware in a network of the Dutch Ministry of Defence","-","-","-","https://securityaffairs.com/158765/apt/china-linked-apt-dutch-mod.html"
"Feb 7, 2024 @ 06:29:00.000","Chinese Hackers Exploited FortiGate Flaw to Breach Dutch Military Network","-","-","-","https://thehackernews.com/2024/02/chinese-hackers-exploited-fortigate.html"
"Feb 7, 2024 @ 05:05:00.000","Critical JetBrains TeamCity On-Premises Flaw Exposes Servers to Takeover - Patch Now","-","CVE-2024-23917","-","https://thehackernews.com/2024/02/critical-jetbrains-teamcity-on-premises.html"
"Feb 7, 2024 @ 05:00:00.000","Microsoft: Iran is refining its cyber operations","-","-","-","https://cyberscoop.com/microsoft-iran-is-refining-its-cyber-operations/"
"Feb 7, 2024 @ 01:37:36.000","Critical vulnerability affecting most Linux distros allows for bootkits","-","-","-","https://arstechnica.com/?p=2001542"
"Feb 7, 2024 @ 01:00:09.000","Microsoft Adds Face Check to Entra Verified ID","-","-","-","https://www.darkreading.com/identity-access-management-security/microsoft-adds-face-check-to-entra-verified-id"
"Feb 7, 2024 @ 00:00:00.000","Risky Biz News: US imposes visa ban on individuals linked to commercial spyware","-","-","-","https://risky.biz/RBNEWS246"
"Feb 6, 2024 @ 23:23:43.000","As Smart Cities Expand, So Do the Threats","-","-","-","https://www.darkreading.com/ics-ot-security/smart-city-ecosystems-face-cybersecurity-shortfall-as-urban-populations-grow"
"Feb 6, 2024 @ 22:59:22.000","Cisco Adds New Security and AI Capabilities in Next Step Toward Cisco Networking Cloud Vision","-","-","-","https://www.darkreading.com/cloud-security/cisco-adds-new-security-and-ai-capabilities-in-next-step-toward-cisco-networking-cloud-vision"
"Feb 6, 2024 @ 22:47:26.000","Akamai Announces Content Protector to Stop Scraping Attacks","-","-","-","https://www.darkreading.com/application-security/akamai-announces-content-protector-to-stop-scraping-attacks"
"Feb 6, 2024 @ 22:41:20.000","Critical Bugs in Canon Small Office Printers Allow Code Execution, DDoS","-","-","-","https://www.darkreading.com/endpoint-security/critical-bugs-canon-small-office-printers-code-execution-ddos"
"Feb 6, 2024 @ 22:36:10.000","Verizon Employee Data Exposed in Insider Threat Incident","-","-","-","https://www.darkreading.com/remote-workforce/verizon-employee-data-exposed-insider-threat-incident"
"Feb 6, 2024 @ 22:35:37.000","APM Server 8.12.1 Security Update (ESA-2024-03)","-","CVE-2024-23448","-","https://discuss.elastic.co/t/apm-server-8-12-1-security-update-esa-2024-03/352688"
"Feb 6, 2024 @ 22:26:27.000","IONIX ​​Completes $42M Financing Round to Expand Threat Exposure Management Across the Entire Attack Surface","-","-","-","https://www.darkreading.com/cyber-risk/ionix-completes-42m-financing-round-to-expand-threat-exposure-management-across-the-entire-attack-surface"
"Feb 6, 2024 @ 22:23:22.000","Post-Quantum Cryptography Alliance Launches to Advance Post-Quantum Cryptography","-","-","-","https://www.darkreading.com/application-security/post-quantum-cryptography-alliance-launches-to-advance-post-quantum-cryptography"
"Feb 6, 2024 @ 22:23:09.000","Elastic Network Drive Connector v8.12.1 Security Update (ESA-2024-02)","-","CVE-2024-23447","-","https://discuss.elastic.co/t/elastic-network-drive-connector-v8-12-1-security-update-esa-2024-02/352687"
"Feb 6, 2024 @ 22:23:09.000","Elastic Network Drive Connector 8.12.1 Security Update (ESA-2024-02)","-","CVE-2024-23447","-","https://discuss.elastic.co/t/elastic-network-drive-connector-8-12-1-security-update-esa-2024-02/352687"
"Feb 6, 2024 @ 22:13:13.000","Kibana 8.12.1 Security Update (ESA-2024-01)","-","CVE-2024-23446","-","https://discuss.elastic.co/t/kibana-8-12-1-security-update-esa-2024-01/352686"
"Feb 6, 2024 @ 21:56:51.000","New Hampshire authorities trace Biden AI robocall to Texas-based telecom","-","-","-","https://cyberscoop.com/lingo-life-biden-ai-robocall/"
"Feb 6, 2024 @ 21:54:27.000","Mozilla adds paid-for data-deletion tier to Monitor, its privacy-breach radar","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/06/mozilla_monitor_data/"
"Feb 6, 2024 @ 21:07:25.000","Commercial spyware vendors are behind most zero-day exploits discovered by Google TAG","-","-","-","https://securityaffairs.com/158750/hacking/commercial-spyware-vendors-zero-day.html"
"Feb 6, 2024 @ 20:08:17.000","World Govs, Tech Giants Sign Spyware Responsibility Pledge","-","-","-","https://www.darkreading.com/endpoint-security/world-govs-sign-spyware-responsibility-pledge"
"Feb 6, 2024 @ 20:02:40.000","Twin Max-Severity Bugs Open Fortinet's SIEM to Code Execution","-","-","-","https://www.darkreading.com/vulnerabilities-threats/fortinet-fortisiem-hit-with-twin-max-severity-bugs"
"Feb 6, 2024 @ 20:01:09.000","Crucial Airline Flight Planning App Open to Interception Risks","-","-","-","https://www.darkreading.com/ics-ot-security/crucial-airline-flight-planning-app-interception-risks"
"Feb 6, 2024 @ 19:37:58.000","Verizon says 63K employees' info fell into the wrong hands – an insider this time","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/06/verizon_internal_privacy_breach/"
"Feb 6, 2024 @ 19:00:15.000","Verizon alerts 63k employees their details were leaked by an insider","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/06/verizon_insider_data_breach/"
"Feb 6, 2024 @ 18:49:13.000","Chinese hackers infect Dutch military network with malware","-","-","-","https://www.bleepingcomputer.com/news/security/chinese-hackers-infect-dutch-military-network-with-malware/"
"Feb 6, 2024 @ 18:38:57.000","Synthetic Data: The New Frontier in Cyber Extortion","-","-","-","https://blog.knowbe4.com/synthetic-data-the-new-frontier-in-cyber-extortion"
"Feb 6, 2024 @ 18:38:52.000","Generative AI Used to Launch Phishing Attacks","-","-","-","https://blog.knowbe4.com/generative-ai-used-to-launch-phishing-attacks"
"Feb 6, 2024 @ 18:36:18.000","Data breach at French healthcare services firm puts millions at risk","-","-","-","https://www.bleepingcomputer.com/news/security/data-breach-at-french-healthcare-services-firm-puts-millions-at-risk/"
"Feb 6, 2024 @ 18:28:36.000","'ResumeLooters' Attackers Steal Millions of Career Records","-","-","-","https://www.darkreading.com/remote-workforce/-resumelooters-attackers-steal-millions-career-records"
"Feb 6, 2024 @ 18:27:40.000","Ignore Uncle Sam's 'voluntary' cybersecurity goals for hospitals at your peril","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/05/us_voluntary_cybersecurity_goals_hospitals/"
"Feb 6, 2024 @ 18:15:07.000","Chained Exploits, Stolen VPN Access: Hackers Target Ivanti Users Despite Patches","-","CVE-2024-21893","8.2","https://www.hackread.com/stolen-vpn-access-hackers-target-ivanti-users-patches/"
"Feb 6, 2024 @ 18:04:04.000","Meta will label AI-generated content from OpenAI and Google on Facebook, Instagram","-","-","-","https://arstechnica.com/?p=2001313"
"Feb 6, 2024 @ 17:58:33.000","UAE Cybersecurity Official Warns of VPN Abuse","-","-","-","https://www.darkreading.com/mobile-security/uae-cybersecurity-official-warns-of-vpn-abuse"
"Feb 6, 2024 @ 17:30:00.000","JetBrains warns of new TeamCity auth bypass vulnerability","-","-","-","https://www.bleepingcomputer.com/news/security/jetbrains-warns-of-new-teamcity-auth-bypass-vulnerability/"
"Feb 6, 2024 @ 17:27:54.000","Google says spyware vendors behind most zero-days it discovers","-","-","-","https://www.bleepingcomputer.com/news/security/google-says-spyware-vendors-behind-most-zero-days-it-discovers/"
"Feb 6, 2024 @ 17:15:07.000","Chinese Coathanger malware hung out to dry by Dutch defense department","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/06/dutch_defense_china_cyberattack/"
"Feb 6, 2024 @ 17:12:16.000","Latest Vulnerabilities in FortiSIEM, Oracle WebLogic, Apache Tomcat: CVE-2024-23108, CVE-2024-23109, CVE-2024-20931, CVE-2024-21733","-","CVE-2024-23108","-","https://socradar.io/latest-vulnerabilities-in-fortisiem-oracle-weblogic-apache-tomcat/"
"Feb 6, 2024 @ 17:00:00.000","Microsoft Entra Verified ID introduces Face Check in preview","-","-","-","https://www.microsoft.com/en-us/security/blog/2024/02/06/microsoft-entra-verified-id-introduces-face-check-in-preview/"
"Feb 6, 2024 @ 16:53:16.000","WhatsApp Chats Will Soon Work With Other Encrypted Messaging Apps","-","-","-","https://www.wired.com/story/whatsapp-interoperability-messaging/"
"Feb 6, 2024 @ 16:50:11.000","New ResumeLooters Gang Targets Job Seekers, Steals Millions of Resumes","-","-","-","https://www.hackread.com/resumelooters-job-seekers-steals-millions-resumes/"
"Feb 6, 2024 @ 16:14:37.000","Check Point CEO to Step Down After 3 Decades","-","-","-","https://www.darkreading.com/endpoint-security/check-point-ceo-announces-intention-stand-down"
